"harv.p.vec","r.mn.harv","r.mn.lo","r.mn.up"
0,-0.0397205754182832,-0.0406918125567139,-0.0386358458368355
0.01,-0.0440392492959076,-0.066053757944102,-0.0407605783312101
0.02,-0.0488605283520536,-0.133222957717055,-0.0414669983319768
0.03,-0.0560635939413122,-0.254945253380201,-0.0426401754963877
0.04,-0.0659177764727764,-0.319381002990815,-0.0438788201067289
0.05,-0.0816705129125233,-0.496293680673006,-0.0453481933979722
0.06,-0.0980128221123404,-0.560322400718544,-0.0462646931506716
0.07,-0.114157785208427,-0.573660270235608,-0.0481818031922188
0.08,-0.138507325001053,-0.726474702322492,-0.049243891563646
0.09,-0.18602771372473,-0.886820369957506,-0.0506107974252501
0.1,-0.221153904724559,-0.927649370414114,-0.0522851265165124
0.11,-0.241283082334315,-0.93211944707679,-0.0535860953285462
0.12,0,0,0
0.13,0,0,0
0.14,0,0,0
0.15,0,0,0
0.16,0,0,0
0.17,0,0,0
0.18,0,0,0
0.19,0,0,0
0.2,0,0,0
0.21,0,0,0
0.22,0,0,0
0.23,0,0,0
0.24,0,0,0
0.25,0,0,0
0.26,0,0,0
0.27,0,0,0
0.28,0,0,0
0.29,0,0,0
0.3,0,0,0
0.31,0,0,0
0.32,0,0,0
0.33,0,0,0
0.34,0,0,0
0.35,0,0,0
0.36,0,0,0
0.37,0,0,0
0.38,0,0,0
0.39,0,0,0
0.4,0,0,0
0.41,0,0,0
0.42,0,0,0
0.43,0,0,0
0.44,0,0,0
0.45,0,0,0
0.46,0,0,0
0.47,0,0,0
0.48,0,0,0
0.49,0,0,0
0.5,0,0,0
0.51,0,0,0
0.52,0,0,0
0.53,0,0,0
0.54,0,0,0
0.55,0,0,0
0.56,0,0,0
0.57,0,0,0
0.58,0,0,0
0.59,0,0,0
0.6,0,0,0
0.61,0,0,0
0.62,0,0,0
0.63,0,0,0
0.64,0,0,0
0.65,0,0,0
0.66,0,0,0
0.67,0,0,0
0.68,0,0,0
0.69,0,0,0
0.7,0,0,0
0.71,0,0,0
0.72,0,0,0
0.73,0,0,0
0.74,0,0,0
0.75,0,0,0
0.76,0,0,0
0.77,0,0,0
0.78,0,0,0
0.79,0,0,0
0.8,0,0,0
0.81,0,0,0
0.82,0,0,0
0.83,0,0,0
0.84,0,0,0
0.85,0,0,0
0.86,0,0,0
0.87,0,0,0
0.88,0,0,0
0.89,0,0,0
0.9,0,0,0
0.91,0,0,0
0.92,0,0,0
0.93,0,0,0
0.94,0,0,0
0.95,0,0,0
0.96,0,0,0
0.97,0,0,0
0.98,0,0,0
0.99,0,0,0
1,0,0,0
